"se","sc","scal","profit","deals"
0.6,0.1,1.75,"3213.52",324
0.6,0.1,1.8,"3213.52",324
0.6,0.1,1.85,"3213.52",324
0.6,0.1,1.9,"3213.52",324
0.6,0.1,1.95,"3213.52",324
0.6,0.1,2,"3213.52",324
0.6,0.15,1.1,"3213.52",324
0.6,0.15,1.15,"3213.52",324
0.6,0.15,1.2,"3213.52",324
0.6,0.15,1.25,"3213.52",324
0.6,0.15,1.3,"3213.52",324
0.6,0.15,1.35,"3213.52",324
0.6,0.15,1.4,"3213.52",324
0.6,0.15,1.45,"3213.52",324
0.6,0.15,1.5,"3213.52",324
0.6,0.15,1.55,"3213.52",324
0.6,0.15,1.6,"3213.52",324
0.6,0.15,1.65,"3213.52",324
0.6,0.15,1.7,"3213.52",324
0.6,0.15,1.75,"3213.52",324
0.6,0.15,1.8,"3213.52",324
0.6,0.15,1.85,"3213.52",324
0.6,0.15,1.9,"3213.52",324
0.6,0.15,1.95,"3213.52",324
0.6,0.15,2,"3213.52",324
0.6,0.2,1.1,"3213.52",324
0.6,0.2,1.15,"3213.52",324
0.6,0.2,1.2,"3213.52",324
0.6,0.2,1.25,"3213.52",324
0.6,0.2,1.3,"3213.52",324
0.6,0.2,1.35,"3213.52",324
0.6,0.2,1.4,"3213.52",324
0.6,0.2,1.45,"3213.52",324
0.6,0.2,1.5,"3213.52",324
0.6,0.2,1.55,"3213.52",324
0.6,0.2,1.6,"3213.52",324
0.6,0.2,1.65,"3213.52",324
0.6,0.2,1.7,"3213.52",324
0.6,0.2,1.75,"3213.52",324
0.6,0.2,1.8,"3213.52",324
0.6,0.2,1.85,"3213.52",324
0.6,0.2,1.9,"3213.52",324
0.6,0.2,1.95,"3213.52",324
0.6,0.2,2,"3213.52",324
0.6,0.25,1.1,"3213.52",324
0.6,0.25,1.15,"3213.52",324
0.6,0.25,1.2,"3213.52",324
0.6,0.25,1.25,"3213.52",324
0.6,0.25,1.3,"3213.52",324
0.6,0.25,1.35,"3213.52",324
0.6,0.25,1.4,"3213.52",324
0.6,0.25,1.45,"3213.52",324
0.6,0.25,1.5,"3213.52",324
0.6,0.25,1.55,"3213.52",324
0.6,0.25,1.6,"3213.52",324
0.6,0.25,1.65,"3213.52",324
0.6,0.25,1.7,"3213.52",324
0.6,0.25,1.75,"3213.52",324
0.6,0.25,1.8,"3213.52",324
0.6,0.25,1.85,"3213.52",324
0.6,0.25,1.9,"3213.52",324
0.6,0.25,1.95,"3213.52",324
0.6,0.25,2,"3213.52",324
0.6,0.3,1.1,"3213.52",324
0.6,0.3,1.15,"3213.52",324
0.6,0.3,1.2,"3213.52",324
0.6,0.3,1.25,"3213.52",324
0.6,0.3,1.3,"3213.52",324
0.6,0.3,1.35,"3213.52",324
0.6,0.3,1.4,"3213.52",324
0.6,0.3,1.45,"3213.52",324
0.6,0.3,1.5,"3213.52",324
0.6,0.3,1.55,"3213.52",324
0.6,0.3,1.6,"3213.52",324
0.6,0.3,1.65,"3213.52",324
0.6,0.3,1.7,"3213.52",324
0.6,0.3,1.75,"3213.52",324
0.6,0.3,1.8,"3213.52",324
0.6,0.3,1.85,"3213.52",324
0.6,0.3,1.9,"3213.52",324
0.6,0.3,1.95,"3213.52",324
0.6,0.3,2,"3213.52",324
0.6,0.35,1.1,"3213.52",324
0.6,0.35,1.15,"3213.52",324
0.6,0.35,1.2,"3213.52",324
0.6,0.35,1.25,"3213.52",324
0.6,0.35,1.3,"3213.52",324
0.6,0.35,1.35,"3213.52",324
0.6,0.35,1.4,"3213.52",324
0.6,0.35,1.45,"3213.52",324
0.6,0.35,1.5,"3213.52",324
0.6,0.35,1.55,"3213.52",324
0.6,0.35,1.6,"3213.52",324
0.6,0.35,1.65,"3213.52",324
0.6,0.35,1.7,"3213.52",324
0.6,0.35,1.75,"3213.52",324
0.6,0.35,1.8,"3213.52",324
0.6,0.35,1.85,"3213.52",324
0.6,0.35,1.9,"3213.52",324
0.6,0.35,1.95,"3213.52",324
0.6,0.35,2,"3213.52",324
0.6,0.4,1.1,"3213.52",324
0.6,0.4,1.15,"3213.52",324
0.6,0.4,1.2,"3213.52",324
0.6,0.4,1.25,"3213.52",324
0.6,0.4,1.3,"3213.52",324
0.6,0.4,1.35,"3213.52",324
0.6,0.4,1.4,"3213.52",324
0.6,0.4,1.45,"3213.52",324
0.6,0.4,1.5,"3213.52",324
0.6,0.4,1.55,"3213.52",324
0.6,0.4,1.6,"3213.52",324
0.6,0.4,1.65,"3213.52",324
0.6,0.4,1.7,"3213.52",324
0.6,0.4,1.75,"3213.52",324
0.6,0.4,1.8,"3213.52",324
0.6,0.4,1.85,"3213.52",324
0.6,0.4,1.9,"3213.52",324
0.6,0.4,1.95,"3213.52",324
0.6,0.4,2,"3213.52",324
0.6,0.45,1.1,"3213.52",324
0.6,0.45,1.15,"3213.52",324
0.6,0.45,1.2,"3213.52",324
0.6,0.45,1.25,"3213.52",324
0.6,0.45,1.3,"3213.52",324
0.6,0.45,1.35,"3213.52",324
0.6,0.45,1.4,"3213.52",324
0.6,0.45,1.45,"3213.52",324
0.6,0.45,1.5,"3213.52",324
0.6,0.45,1.55,"3213.52",324
0.6,0.45,1.6,"3213.52",324
0.6,0.45,1.65,"3213.52",324
0.6,0.45,1.7,"3213.52",324
0.6,0.45,1.75,"3213.52",324
0.6,0.45,1.8,"3213.52",324
0.6,0.45,1.85,"3213.52",324
0.6,0.45,1.9,"3213.52",324
0.6,0.45,1.95,"3213.52",324
0.6,0.45,2,"3213.52",324
0.6,0.5,1.1,"3213.52",324
0.6,0.5,1.15,"3213.52",324
0.6,0.5,1.2,"3213.52",324
0.6,0.5,1.25,"3213.52",324
0.6,0.5,1.3,"3213.52",324
0.6,0.5,1.35,"3213.52",324
0.6,0.5,1.4,"3213.52",324
0.6,0.5,1.45,"3213.52",324
0.6,0.5,1.5,"3213.52",324
0.6,0.5,1.55,"3213.52",324
0.6,0.5,1.6,"3213.52",324
0.6,0.5,1.65,"3213.52",324
0.6,0.5,1.7,"3213.52",324
0.6,0.5,1.75,"3213.52",324
0.6,0.5,1.8,"3213.52",324
0.6,0.5,1.85,"3213.52",324
0.6,0.5,1.9,"3213.52",324
0.6,0.5,1.95,"3213.52",324
0.6,0.5,2,"3213.52",324
0.6,0.55,1.1,"3213.52",324
0.6,0.55,1.15,"3213.52",324
0.6,0.55,1.2,"3213.52",324
0.6,0.55,1.25,"3213.52",324
0.6,0.55,1.3,"3213.52",324
0.6,0.55,1.35,"3213.52",324
0.6,0.55,1.4,"3213.52",324
0.6,0.55,1.45,"3213.52",324
0.6,0.55,1.5,"3213.52",324
0.6,0.55,1.55,"3213.52",324
0.6,0.55,1.6,"3213.52",324
0.6,0.55,1.65,"3213.52",324
0.6,0.55,1.7,"3213.52",324
0.6,0.55,1.75,"3213.52",324
0.6,0.55,1.8,"3213.52",324
0.6,0.55,1.85,"3213.52",324
0.6,0.55,1.9,"3213.52",324
0.6,0.55,1.95,"3213.52",324
0.6,0.55,2,"3213.52",324
0.6,0.6,1.1,"3213.52",324
0.6,0.6,1.15,"3213.52",324
0.6,0.6,1.2,"3213.52",324
0.6,0.6,1.25,"3213.52",324
0.6,0.6,1.3,"3213.52",324
0.6,0.6,1.35,"3213.52",324
0.6,0.6,1.4,"3213.52",324
0.6,0.6,1.45,"3213.52",324
0.6,0.6,1.5,"3213.52",324
0.6,0.6,1.55,"3213.52",324
0.6,0.6,1.6,"3213.52",324
0.6,0.6,1.65,"3213.52",324
0.6,0.6,1.7,"3213.52",324
0.6,0.6,1.75,"3213.52",324
0.6,0.6,1.8,"3213.52",324
0.6,0.6,1.85,"3213.52",324
0.6,0.6,1.9,"3213.52",324
0.6,0.6,1.95,"3213.52",324
0.6,0.6,2,"3213.52",324
0.6,0.65,1.1,"3213.52",324
0.6,0.65,1.15,"3213.52",324
0.6,0.65,1.2,"3213.52",324
0.6,0.65,1.25,"3213.52",324
0.6,0.65,1.3,"3213.52",324
0.6,0.65,1.35,"3213.52",324
0.6,0.65,1.4,"3213.52",324
0.6,0.65,1.45,"3213.52",324
0.6,0.65,1.5,"3213.52",324
0.6,0.65,1.55,"3213.52",324
0.6,0.65,1.6,"3213.52",324
0.6,0.65,1.65,"3213.52",324
0.6,0.65,1.7,"3213.52",324
0.6,0.65,1.75,"3213.52",324
0.6,0.65,1.8,"3213.52",324
0.6,0.65,1.85,"3213.52",324
0.6,0.65,1.9,"3213.52",324
0.6,0.65,1.95,"3213.52",324
0.6,0.65,2,"3213.52",324
0.6,0.7,1.1,"3213.52",324
0.6,0.7,1.15,"3213.52",324
0.6,0.7,1.2,"3213.52",324
0.6,0.7,1.25,"3213.52",324
0.6,0.7,1.3,"3213.52",324
0.6,0.7,1.35,"3213.52",324
0.6,0.7,1.4,"3213.52",324
0.6,0.7,1.45,"3213.52",324
0.6,0.7,1.5,"3213.52",324
0.6,0.7,1.55,"3213.52",324
0.6,0.7,1.6,"3213.52",324
0.6,0.7,1.65,"3213.52",324
0.6,0.7,1.7,"3213.52",324
0.6,0.7,1.75,"3213.52",324
0.6,0.7,1.8,"3213.52",324
0.6,0.7,1.85,"3213.52",324
0.6,0.7,1.9,"3213.52",324
0.6,0.7,1.95,"3213.52",324
0.6,0.7,2,"3213.52",324
0.6,0.75,1.1,"3213.52",324
0.6,0.75,1.15,"3213.52",324
0.6,0.75,1.2,"3213.52",324
0.6,0.75,1.25,"3213.52",324
0.6,0.75,1.3,"3213.52",324
0.6,0.75,1.35,"3213.52",324
0.6,0.75,1.4,"3213.52",324
0.6,0.75,1.45,"3213.52",324
0.6,0.75,1.5,"3213.52",324
0.6,0.75,1.55,"3213.52",324
0.6,0.75,1.6,"3213.52",324
0.6,0.75,1.65,"3213.52",324
0.6,0.75,1.7,"3213.52",324
0.6,0.75,1.75,"3213.52",324
0.6,0.75,1.8,"3213.52",324
0.6,0.75,1.85,"3213.52",324
0.6,0.75,1.9,"3213.52",324
0.6,0.75,1.95,"3213.52",324
0.6,0.75,2,"3213.52",324
0.6,0.8,1.1,"3213.52",324
0.6,0.8,1.15,"3213.52",324
0.6,0.8,1.2,"3213.52",324
0.6,0.8,1.25,"3213.52",324
0.6,0.8,1.3,"3213.52",324
0.6,0.8,1.35,"3213.52",324
0.6,0.8,1.4,"3213.52",324
0.6,0.8,1.45,"3213.52",324
0.6,0.8,1.5,"3213.52",324
0.6,0.8,1.55,"3213.52",324
0.6,0.8,1.6,"3213.52",324
0.6,0.8,1.65,"3213.52",324
0.6,0.8,1.7,"3213.52",324
0.6,0.8,1.75,"3213.52",324
0.6,0.8,1.8,"3213.52",324
0.6,0.8,1.85,"3213.52",324
0.6,0.8,1.9,"3213.52",324
0.6,0.8,1.95,"3213.52",324
0.6,0.8,2,"3213.52",324
0.65,0.1,1.1,"4084.11",324
0.65,0.1,1.15,"4084.11",324
0.65,0.1,1.2,"4084.11",324
0.65,0.1,1.25,"4084.11",324
0.65,0.1,1.3,"4084.11",324
0.65,0.1,1.35,"4084.11",324
0.65,0.1,1.4,"4084.11",324
0.65,0.1,1.45,"4084.11",324
0.65,0.1,1.5,"4084.11",324
0.65,0.1,1.55,"4084.11",324
0.65,0.1,1.6,"4084.11",324
0.65,0.1,1.65,"4084.11",324
0.65,0.1,1.7,"4084.11",324
0.65,0.1,1.75,"4084.11",324
0.65,0.1,1.8,"4084.11",324
0.65,0.1,1.85,"4084.11",324
0.65,0.1,1.9,"4084.11",324
0.65,0.1,1.95,"4084.11",324
0.65,0.1,2,"4084.11",324
0.65,0.15,1.1,"4084.11",324
0.65,0.15,1.15,"4084.11",324
0.65,0.15,1.2,"4084.11",324
0.65,0.15,1.25,"4084.11",324
0.65,0.15,1.3,"4084.11",324
0.65,0.15,1.35,"4084.11",324
0.65,0.15,1.4,"4084.11",324
0.65,0.15,1.45,"4084.11",324
0.65,0.15,1.5,"4084.11",324
0.65,0.15,1.55,"4084.11",324
0.65,0.15,1.6,"4084.11",324
0.65,0.15,1.65,"4084.11",324
0.65,0.15,1.7,"4084.11",324
0.65,0.15,1.75,"4084.11",324
0.65,0.15,1.8,"4084.11",324
0.65,0.15,1.85,"4084.11",324
0.65,0.15,1.9,"4084.11",324
0.65,0.15,1.95,"4084.11",324
0.65,0.15,2,"4084.11",324
0.65,0.2,1.1,"4084.11",324
0.65,0.2,1.15,"4084.11",324
0.65,0.2,1.2,"4084.11",324
0.65,0.2,1.25,"4084.11",324
0.65,0.2,1.3,"4084.11",324
0.65,0.2,1.35,"4084.11",324
0.65,0.2,1.4,"4084.11",324
0.65,0.2,1.45,"4084.11",324
0.65,0.2,1.5,"4084.11",324
0.65,0.2,1.55,"4084.11",324
0.65,0.2,1.6,"4084.11",324
0.65,0.2,1.65,"4084.11",324
0.65,0.2,1.7,"4084.11",324
0.65,0.2,1.75,"4084.11",324
0.65,0.2,1.8,"4084.11",324
0.65,0.2,1.85,"4084.11",324
0.65,0.2,1.9,"4084.11",324
0.65,0.2,1.95,"4084.11",324
0.65,0.2,2,"4084.11",324
0.65,0.25,1.1,"4084.11",324
0.65,0.25,1.15,"4084.11",324
0.65,0.25,1.2,"4084.11",324
0.65,0.25,1.25,"4084.11",324
0.65,0.25,1.3,"4084.11",324
0.65,0.25,1.35,"4084.11",324
0.65,0.25,1.4,"4084.11",324
0.65,0.25,1.45,"4084.11",324
0.65,0.25,1.5,"4084.11",324
0.65,0.25,1.55,"4084.11",324
0.65,0.25,1.6,"4084.11",324
0.65,0.25,1.65,"4084.11",324
0.65,0.25,1.7,"4084.11",324
0.65,0.25,1.75,"4084.11",324
0.65,0.25,1.8,"4084.11",324
0.65,0.25,1.85,"4084.11",324
0.65,0.25,1.9,"4084.11",324
0.65,0.25,1.95,"4084.11",324
0.65,0.25,2,"4084.11",324
0.65,0.3,1.1,"4084.11",324
0.65,0.3,1.15,"4084.11",324
0.65,0.3,1.2,"4084.11",324
0.65,0.3,1.25,"4084.11",324
0.65,0.3,1.3,"4084.11",324
0.65,0.3,1.35,"4084.11",324
0.65,0.3,1.4,"4084.11",324
0.65,0.3,1.45,"4084.11",324
0.65,0.3,1.5,"4084.11",324
0.65,0.3,1.55,"4084.11",324
0.65,0.3,1.6,"4084.11",324
0.65,0.3,1.65,"4084.11",324
0.65,0.3,1.7,"4084.11",324
0.65,0.3,1.75,"4084.11",324
0.65,0.3,1.8,"4084.11",324
0.65,0.3,1.85,"4084.11",324
0.65,0.3,1.9,"4084.11",324
0.65,0.3,1.95,"4084.11",324
0.65,0.3,2,"4084.11",324
0.65,0.35,1.1,"4084.11",324
0.65,0.35,1.15,"4084.11",324
0.65,0.35,1.2,"4084.11",324
0.65,0.35,1.25,"4084.11",324
0.65,0.35,1.3,"4084.11",324
0.65,0.35,1.35,"4084.11",324
0.65,0.35,1.4,"4084.11",324
0.65,0.35,1.45,"4084.11",324
0.65,0.35,1.5,"4084.11",324
0.65,0.35,1.55,"4084.11",324
0.65,0.35,1.6,"4084.11",324
0.65,0.35,1.65,"4084.11",324
0.65,0.35,1.7,"4084.11",324
0.65,0.35,1.75,"4084.11",324
0.65,0.35,1.8,"4084.11",324
0.65,0.35,1.85,"4084.11",324
0.65,0.35,1.9,"4084.11",324
0.65,0.35,1.95,"4084.11",324
0.65,0.35,2,"4084.11",324
0.65,0.4,1.1,"4084.11",324
0.65,0.4,1.15,"4084.11",324
0.65,0.4,1.2,"4084.11",324
0.65,0.4,1.25,"4084.11",324
0.65,0.4,1.3,"4084.11",324
0.65,0.4,1.35,"4084.11",324
0.65,0.4,1.4,"4084.11",324
0.65,0.4,1.45,"4084.11",324
0.65,0.4,1.5,"4084.11",324
0.65,0.4,1.55,"4084.11",324
0.65,0.4,1.6,"4084.11",324
0.65,0.4,1.65,"4084.11",324
0.65,0.4,1.7,"4084.11",324
0.65,0.4,1.75,"4084.11",324
0.65,0.4,1.8,"4084.11",324
0.65,0.4,1.85,"4084.11",324
0.65,0.4,1.9,"4084.11",324
0.65,0.4,1.95,"4084.11",324
0.65,0.4,2,"4084.11",324
0.65,0.45,1.1,"4084.11",324
0.65,0.45,1.15,"4084.11",324
0.65,0.45,1.2,"4084.11",324
0.65,0.45,1.25,"4084.11",324
0.65,0.45,1.3,"4084.11",324
0.65,0.45,1.35,"4084.11",324
0.65,0.45,1.4,"4084.11",324
0.65,0.45,1.45,"4084.11",324
0.65,0.45,1.5,"4084.11",324
0.65,0.45,1.55,"4084.11",324
0.65,0.45,1.6,"4084.11",324
0.65,0.45,1.65,"4084.11",324
0.65,0.45,1.7,"4084.11",324
0.65,0.45,1.75,"4084.11",324
0.65,0.45,1.8,"4084.11",324
0.65,0.45,1.85,"4084.11",324
0.65,0.45,1.9,"4084.11",324
0.65,0.45,1.95,"4084.11",324
0.65,0.45,2,"4084.11",324
0.65,0.5,1.1,"4084.11",324
0.65,0.5,1.15,"4084.11",324
0.65,0.5,1.2,"4084.11",324
0.65,0.5,1.25,"4084.11",324
0.65,0.5,1.3,"4084.11",324
0.65,0.5,1.35,"4084.11",324
0.65,0.5,1.4,"4084.11",324
0.65,0.5,1.45,"4084.11",324
0.65,0.5,1.5,"4084.11",324
0.65,0.5,1.55,"4084.11",324
0.65,0.5,1.6,"4084.11",324
0.65,0.5,1.65,"4084.11",324
0.65,0.5,1.7,"4084.11",324
0.65,0.5,1.75,"4084.11",324
0.65,0.5,1.8,"4084.11",324
0.65,0.5,1.85,"4084.11",324
0.65,0.5,1.9,"4084.11",324
0.65,0.5,1.95,"4084.11",324
0.65,0.5,2,"4084.11",324
0.65,0.55,1.1,"4084.11",324
0.65,0.55,1.15,"4084.11",324
0.65,0.55,1.2,"4084.11",324
0.65,0.55,1.25,"4084.11",324
0.65,0.55,1.3,"4084.11",324
0.65,0.55,1.35,"4084.11",324
0.65,0.55,1.4,"4084.11",324
0.65,0.55,1.45,"4084.11",324
0.65,0.55,1.5,"4084.11",324
0.65,0.55,1.55,"4084.11",324
0.65,0.55,1.6,"4084.11",324
0.65,0.55,1.65,"4084.11",324
0.65,0.55,1.7,"4084.11",324
0.65,0.55,1.75,"4084.11",324
0.65,0.55,1.8,"4084.11",324
0.65,0.55,1.85,"4084.11",324
0.65,0.55,1.9,"4084.11",324
0.65,0.55,1.95,"4084.11",324
0.65,0.55,2,"4084.11",324
0.65,0.6,1.1,"4084.11",324
0.65,0.6,1.15,"4084.11",324
0.65,0.6,1.2,"4084.11",324
0.65,0.6,1.25,"4084.11",324
0.65,0.6,1.3,"4084.11",324
0.65,0.6,1.35,"4084.11",324
0.65,0.6,1.4,"4084.11",324
0.65,0.6,1.45,"4084.11",324
0.65,0.6,1.5,"4084.11",324
0.65,0.6,1.55,"4084.11",324
0.65,0.6,1.6,"4084.11",324
0.65,0.6,1.65,"4084.11",324
0.65,0.6,1.7,"4084.11",324
0.65,0.6,1.75,"4084.11",324
0.65,0.6,1.8,"4084.11",324
0.65,0.6,1.85,"4084.11",324
0.65,0.6,1.9,"4084.11",324
0.65,0.6,1.95,"4084.11",324
0.65,0.6,2,"4084.11",324
0.65,0.65,1.1,"4084.11",324
0.65,0.65,1.15,"4084.11",324
0.65,0.65,1.2,"4084.11",324
0.65,0.65,1.25,"4084.11",324
0.65,0.65,1.3,"4084.11",324
0.65,0.65,1.35,"4084.11",324
0.65,0.65,1.4,"4084.11",324
0.65,0.65,1.45,"4084.11",324
0.65,0.65,1.5,"4084.11",324
0.65,0.65,1.55,"4084.11",324
0.65,0.65,1.6,"4084.11",324
0.65,0.65,1.65,"4084.11",324
0.65,0.65,1.7,"4084.11",324
0.65,0.65,1.75,"4084.11",324
0.65,0.65,1.8,"4084.11",324
0.65,0.65,1.85,"4084.11",324
0.65,0.65,1.9,"4084.11",324
0.65,0.65,1.95,"4084.11",324
0.65,0.65,2,"4084.11",324
0.65,0.7,1.1,"4084.11",324
0.65,0.7,1.15,"4084.11",324
0.65,0.7,1.2,"4084.11",324
0.65,0.7,1.25,"4084.11",324
0.65,0.7,1.3,"4084.11",324
0.65,0.7,1.35,"4084.11",324
0.65,0.7,1.4,"4084.11",324
0.65,0.7,1.45,"4084.11",324
0.65,0.7,1.5,"4084.11",324
0.65,0.7,1.55,"4084.11",324
0.65,0.7,1.6,"4084.11",324
0.65,0.7,1.65,"4084.11",324
0.65,0.7,1.7,"4084.11",324
0.65,0.7,1.75,"4084.11",324
0.65,0.7,1.8,"4084.11",324
0.65,0.7,1.85,"4084.11",324
0.65,0.7,1.9,"4084.11",324
0.65,0.7,1.95,"4084.11",324
0.65,0.7,2,"4084.11",324
0.65,0.75,1.1,"4084.11",324
0.65,0.75,1.15,"4084.11",324
0.65,0.75,1.2,"4084.11",324
0.65,0.75,1.25,"4084.11",324
0.65,0.75,1.3,"4084.11",324
0.65,0.75,1.35,"4084.11",324
0.65,0.75,1.4,"4084.11",324
0.65,0.75,1.45,"4084.11",324
0.65,0.75,1.5,"4084.11",324
0.65,0.75,1.55,"4084.11",324
0.65,0.75,1.6,"4084.11",324
0.65,0.75,1.65,"4084.11",324
0.65,0.75,1.7,"4084.11",324
0.65,0.75,1.75,"4084.11",324
0.65,0.75,1.8,"4084.11",324
0.65,0.75,1.85,"4084.11",324
0.65,0.75,1.9,"4084.11",324
0.65,0.75,1.95,"4084.11",324
0.65,0.75,2,"4084.11",324
0.65,0.8,1.1,"4084.11",324
0.65,0.8,1.15,"4084.11",324
0.65,0.8,1.2,"4084.11",324
0.65,0.8,1.25,"4084.11",324
0.65,0.8,1.3,"4084.11",324
0.65,0.8,1.35,"4084.11",324
0.65,0.8,1.4,"4084.11",324
0.65,0.8,1.45,"4084.11",324
0.65,0.8,1.5,"4084.11",324
0.65,0.8,1.55,"4084.11",324
0.65,0.8,1.6,"4084.11",324
0.65,0.8,1.65,"4084.11",324
0.65,0.8,1.7,"4084.11",324
0.65,0.8,1.75,"4084.11",324
0.65,0.8,1.8,"4084.11",324
0.65,0.8,1.85,"4084.11",324
0.65,0.8,1.9,"4084.11",324
0.65,0.8,1.95,"4084.11",324
0.65,0.8,2,"4084.11",324
0.7,0.1,1.1,"5135.58",324
0.7,0.1,1.15,"5135.58",324
0.7,0.1,1.2,"5135.58",324
0.7,0.1,1.25,"5135.58",324
0.7,0.1,1.3,"5135.58",324
0.7,0.1,1.35,"5135.58",324
0.7,0.1,1.4,"5135.58",324
0.7,0.1,1.45,"5135.58",324
0.7,0.1,1.5,"5135.58",324
0.7,0.1,1.55,"5135.58",324
0.7,0.1,1.6,"5135.58",324
0.7,0.1,1.65,"5135.58",324
0.7,0.1,1.7,"5135.58",324
0.7,0.1,1.75,"5135.58",324
0.7,0.1,1.8,"5135.58",324
0.7,0.1,1.85,"5135.58",324
0.7,0.1,1.9,"5135.58",324
0.7,0.1,1.95,"5135.58",324
0.7,0.1,2,"5135.58",324
0.7,0.15,1.1,"5135.58",324
0.7,0.15,1.15,"5135.58",324
0.7,0.15,1.2,"5135.58",324
0.7,0.15,1.25,"5135.58",324
0.7,0.15,1.3,"5135.58",324
0.7,0.15,1.35,"5135.58",324
0.7,0.15,1.4,"5135.58",324
0.7,0.15,1.45,"5135.58",324
0.7,0.15,1.5,"5135.58",324
0.7,0.15,1.55,"5135.58",324
0.7,0.15,1.6,"5135.58",324
0.7,0.15,1.65,"5135.58",324
0.7,0.15,1.7,"5135.58",324
0.7,0.15,1.75,"5135.58",324
0.7,0.15,1.8,"5135.58",324
0.7,0.15,1.85,"5135.58",324
0.7,0.15,1.9,"5135.58",324
0.7,0.15,1.95,"5135.58",324
0.7,0.15,2,"5135.58",324
0.7,0.2,1.1,"5135.58",324
0.7,0.2,1.15,"5135.58",324
0.7,0.2,1.2,"5135.58",324
0.7,0.2,1.25,"5135.58",324
0.7,0.2,1.3,"5135.58",324
0.7,0.2,1.35,"5135.58",324
0.7,0.2,1.4,"5135.58",324
0.7,0.2,1.45,"5135.58",324
0.7,0.2,1.5,"5135.58",324
0.7,0.2,1.55,"5135.58",324
0.7,0.2,1.6,"5135.58",324
0.7,0.2,1.65,"5135.58",324
0.7,0.2,1.7,"5135.58",324
0.7,0.2,1.75,"5135.58",324
0.7,0.2,1.8,"5135.58",324
0.7,0.2,1.85,"5135.58",324
0.7,0.2,1.9,"5135.58",324
0.7,0.2,1.95,"5135.58",324
0.7,0.2,2,"5135.58",324
0.7,0.25,1.1,"5135.58",324
0.7,0.25,1.15,"5135.58",324
0.7,0.25,1.2,"5135.58",324
0.7,0.25,1.25,"5135.58",324
0.7,0.25,1.3,"5135.58",324
0.7,0.25,1.35,"5135.58",324
0.7,0.25,1.4,"5135.58",324
0.7,0.25,1.45,"5135.58",324
0.7,0.25,1.5,"5135.58",324
0.7,0.25,1.55,"5135.58",324
0.7,0.25,1.6,"5135.58",324
0.7,0.25,1.65,"5135.58",324
0.7,0.25,1.7,"5135.58",324
0.7,0.25,1.75,"5135.58",324
0.7,0.25,1.8,"5135.58",324
0.7,0.25,1.85,"5135.58",324
0.7,0.25,1.9,"5135.58",324
0.7,0.25,1.95,"5135.58",324
0.7,0.25,2,"5135.58",324
0.7,0.3,1.1,"5135.58",324
0.7,0.3,1.15,"5135.58",324
0.7,0.3,1.2,"5135.58",324
0.7,0.3,1.25,"5135.58",324
0.7,0.3,1.3,"5135.58",324
0.7,0.3,1.35,"5135.58",324
0.7,0.3,1.4,"5135.58",324
0.7,0.3,1.45,"5135.58",324
0.7,0.3,1.5,"5135.58",324
0.7,0.3,1.55,"5135.58",324
0.7,0.3,1.6,"5135.58",324
0.7,0.3,1.65,"5135.58",324
0.7,0.3,1.7,"5135.58",324
0.7,0.3,1.75,"5135.58",324
0.7,0.3,1.8,"5135.58",324
0.7,0.3,1.85,"5135.58",324
0.7,0.3,1.9,"5135.58",324
0.7,0.3,1.95,"5135.58",324
0.7,0.3,2,"5135.58",324
0.7,0.35,1.1,"5135.58",324
0.7,0.35,1.15,"5135.58",324
0.7,0.35,1.2,"5135.58",324
0.7,0.35,1.25,"5135.58",324
0.7,0.35,1.3,"5135.58",324
0.7,0.35,1.35,"5135.58",324
0.7,0.35,1.4,"5135.58",324
0.7,0.35,1.45,"5135.58",324
0.7,0.35,1.5,"5135.58",324
0.7,0.35,1.55,"5135.58",324
0.7,0.35,1.6,"5135.58",324
0.7,0.35,1.65,"5135.58",324
0.7,0.35,1.7,"5135.58",324
0.7,0.35,1.75,"5135.58",324
0.7,0.35,1.8,"5135.58",324
0.7,0.35,1.85,"5135.58",324
0.7,0.35,1.9,"5135.58",324
0.7,0.35,1.95,"5135.58",324
0.7,0.35,2,"5135.58",324
0.7,0.4,1.1,"5135.58",324
0.7,0.4,1.15,"5135.58",324
0.7,0.4,1.2,"5135.58",324
0.7,0.4,1.25,"5135.58",324
0.7,0.4,1.3,"5135.58",324
0.7,0.4,1.35,"5135.58",324
0.7,0.4,1.4,"5135.58",324
0.7,0.4,1.45,"5135.58",324
0.7,0.4,1.5,"5135.58",324
0.7,0.4,1.55,"5135.58",324
0.7,0.4,1.6,"5135.58",324
0.7,0.4,1.65,"5135.58",324
0.7,0.4,1.7,"5135.58",324
0.7,0.4,1.75,"5135.58",324
0.7,0.4,1.8,"5135.58",324
0.7,0.4,1.85,"5135.58",324
0.7,0.4,1.9,"5135.58",324
0.7,0.4,1.95,"5135.58",324
0.7,0.4,2,"5135.58",324
0.7,0.45,1.1,"5135.58",324
0.7,0.45,1.15,"5135.58",324
0.7,0.45,1.2,"5135.58",324
0.7,0.45,1.25,"5135.58",324
0.7,0.45,1.3,"5135.58",324
0.7,0.45,1.35,"5135.58",324
0.7,0.45,1.4,"5135.58",324
0.7,0.45,1.45,"5135.58",324
0.7,0.45,1.5,"5135.58",324
0.7,0.45,1.55,"5135.58",324
0.7,0.45,1.6,"5135.58",324
0.7,0.45,1.65,"5135.58",324
