"se","sc","scal","profit","deals"
0.6,0.3,1.35,"1571.60",107
0.6,0.3,1.4,"1571.60",107
0.6,0.3,1.45,"1571.60",107
0.6,0.3,1.5,"1571.60",107
0.6,0.3,1.55,"1571.60",107
0.6,0.3,1.6,"1571.60",107
0.6,0.3,1.65,"1571.60",107
0.6,0.3,1.7,"1571.60",107
0.6,0.3,1.75,"1571.60",107
0.6,0.3,1.8,"1571.60",107
0.6,0.3,1.85,"1571.60",107
0.6,0.3,1.9,"1571.60",107
0.6,0.3,1.95,"1571.60",107
0.6,0.3,2,"1571.60",107
0.6,0.35,1.1,"1571.60",107
0.6,0.35,1.15,"1571.60",107
0.6,0.35,1.2,"1571.60",107
0.6,0.35,1.25,"1571.60",107
0.6,0.35,1.3,"1571.60",107
0.6,0.35,1.35,"1571.60",107
0.6,0.35,1.4,"1571.60",107
0.6,0.35,1.45,"1571.60",107
0.6,0.35,1.5,"1571.60",107
0.6,0.35,1.55,"1571.60",107
0.6,0.35,1.6,"1571.60",107
0.6,0.35,1.65,"1571.60",107
0.6,0.35,1.7,"1571.60",107
0.6,0.35,1.75,"1571.60",107
0.6,0.35,1.8,"1571.60",107
0.6,0.35,1.85,"1571.60",107
0.6,0.35,1.9,"1571.60",107
0.6,0.35,1.95,"1571.60",107
0.6,0.35,2,"1571.60",107
0.6,0.4,1.1,"1571.60",107
0.6,0.4,1.15,"1571.60",107
0.6,0.4,1.2,"1571.60",107
0.6,0.4,1.25,"1571.60",107
0.6,0.4,1.3,"1571.60",107
0.6,0.4,1.35,"1571.60",107
0.6,0.4,1.4,"1571.60",107
0.6,0.4,1.45,"1571.60",107
0.6,0.4,1.5,"1571.60",107
0.6,0.4,1.55,"1571.60",107
0.6,0.4,1.6,"1571.60",107
0.6,0.4,1.65,"1571.60",107
0.6,0.4,1.7,"1571.60",107
0.6,0.4,1.75,"1571.60",107
0.6,0.4,1.8,"1571.60",107
0.6,0.4,1.85,"1571.60",107
0.6,0.4,1.9,"1571.60",107
0.6,0.4,1.95,"1571.60",107
0.6,0.4,2,"1571.60",107
0.6,0.45,1.1,"1571.60",107
0.6,0.45,1.15,"1571.60",107
0.6,0.45,1.2,"1571.60",107
0.6,0.45,1.25,"1571.60",107
0.6,0.45,1.3,"1571.60",107
0.6,0.45,1.35,"1571.60",107
0.6,0.45,1.4,"1571.60",107
0.6,0.45,1.45,"1571.60",107
0.6,0.45,1.5,"1571.60",107
0.6,0.45,1.55,"1571.60",107
0.6,0.45,1.6,"1571.60",107
0.6,0.45,1.65,"1571.60",107
0.6,0.45,1.7,"1571.60",107
0.6,0.45,1.75,"1571.60",107
0.6,0.45,1.8,"1571.60",107
0.6,0.45,1.85,"1571.60",107
0.6,0.45,1.9,"1571.60",107
0.6,0.45,1.95,"1571.60",107
0.6,0.45,2,"1571.60",107
0.6,0.5,1.1,"1571.60",107
0.6,0.5,1.15,"1571.60",107
0.6,0.5,1.2,"1571.60",107
0.6,0.5,1.25,"1571.60",107
0.6,0.5,1.3,"1571.60",107
0.6,0.5,1.35,"1571.60",107
0.6,0.5,1.4,"1571.60",107
0.6,0.5,1.45,"1571.60",107
0.6,0.5,1.5,"1571.60",107
0.6,0.5,1.55,"1571.60",107
0.6,0.5,1.6,"1571.60",107
0.6,0.5,1.65,"1571.60",107
0.6,0.5,1.7,"1571.60",107
0.6,0.5,1.75,"1571.60",107
0.6,0.5,1.8,"1571.60",107
0.6,0.5,1.85,"1571.60",107
0.6,0.5,1.9,"1571.60",107
0.6,0.5,1.95,"1571.60",107
0.6,0.5,2,"1571.60",107
0.6,0.55,1.1,"1571.60",107
0.6,0.55,1.15,"1571.60",107
0.6,0.55,1.2,"1571.60",107
0.6,0.55,1.25,"1571.60",107
0.6,0.55,1.3,"1571.60",107
0.6,0.55,1.35,"1571.60",107
0.6,0.55,1.4,"1571.60",107
0.6,0.55,1.45,"1571.60",107
0.6,0.55,1.5,"1571.60",107
0.6,0.55,1.55,"1571.60",107
0.6,0.55,1.6,"1571.60",107
0.6,0.55,1.65,"1571.60",107
0.6,0.55,1.7,"1571.60",107
0.6,0.55,1.75,"1571.60",107
0.6,0.55,1.8,"1571.60",107
0.6,0.55,1.85,"1571.60",107
0.6,0.55,1.9,"1571.60",107
0.6,0.55,1.95,"1571.60",107
0.6,0.55,2,"1571.60",107
0.6,0.6,1.1,"1571.60",107
0.6,0.6,1.15,"1571.60",107
0.6,0.6,1.2,"1571.60",107
0.6,0.6,1.25,"1571.60",107
0.6,0.6,1.3,"1571.60",107
0.6,0.6,1.35,"1571.60",107
0.6,0.6,1.4,"1571.60",107
0.6,0.6,1.45,"1571.60",107
0.6,0.6,1.5,"1571.60",107
0.6,0.6,1.55,"1571.60",107
0.6,0.6,1.6,"1571.60",107
0.6,0.6,1.65,"1571.60",107
0.6,0.6,1.7,"1571.60",107
0.6,0.6,1.75,"1571.60",107
0.6,0.6,1.8,"1571.60",107
0.6,0.6,1.85,"1571.60",107
0.6,0.6,1.9,"1571.60",107
0.6,0.6,1.95,"1571.60",107
0.6,0.6,2,"1571.60",107
0.6,0.65,1.1,"1571.60",107
0.6,0.65,1.15,"1571.60",107
0.6,0.65,1.2,"1571.60",107
0.6,0.65,1.25,"1571.60",107
0.6,0.65,1.3,"1571.60",107
0.6,0.65,1.35,"1571.60",107
0.6,0.65,1.4,"1571.60",107
0.6,0.65,1.45,"1571.60",107
0.6,0.65,1.5,"1571.60",107
0.6,0.65,1.55,"1571.60",107
0.6,0.65,1.6,"1571.60",107
0.6,0.65,1.65,"1571.60",107
0.6,0.65,1.7,"1571.60",107
0.6,0.65,1.75,"1571.60",107
0.6,0.65,1.8,"1571.60",107
0.6,0.65,1.85,"1571.60",107
0.6,0.65,1.9,"1571.60",107
0.6,0.65,1.95,"1571.60",107
0.6,0.65,2,"1571.60",107
0.6,0.7,1.1,"1571.60",107
0.6,0.7,1.15,"1571.60",107
0.6,0.7,1.2,"1571.60",107
0.6,0.7,1.25,"1571.60",107
0.6,0.7,1.3,"1571.60",107
0.6,0.7,1.35,"1571.60",107
0.6,0.7,1.4,"1571.60",107
0.6,0.7,1.45,"1571.60",107
0.6,0.7,1.5,"1571.60",107
0.6,0.7,1.55,"1571.60",107
0.6,0.7,1.6,"1571.60",107
0.6,0.7,1.65,"1571.60",107
0.6,0.7,1.7,"1571.60",107
0.6,0.7,1.75,"1571.60",107
0.6,0.7,1.8,"1571.60",107
0.6,0.7,1.85,"1571.60",107
0.6,0.7,1.9,"1571.60",107
0.6,0.7,1.95,"1571.60",107
0.6,0.7,2,"1571.60",107
0.6,0.75,1.1,"1571.60",107
0.6,0.75,1.15,"1571.60",107
0.6,0.75,1.2,"1571.60",107
0.6,0.75,1.25,"1571.60",107
0.6,0.75,1.3,"1571.60",107
0.6,0.75,1.35,"1571.60",107
0.6,0.75,1.4,"1571.60",107
0.6,0.75,1.45,"1571.60",107
0.6,0.75,1.5,"1571.60",107
0.6,0.75,1.55,"1571.60",107
0.6,0.75,1.6,"1571.60",107
0.6,0.75,1.65,"1571.60",107
0.6,0.75,1.7,"1571.60",107
0.6,0.75,1.75,"1571.60",107
0.6,0.75,1.8,"1571.60",107
0.6,0.75,1.85,"1571.60",107
0.6,0.75,1.9,"1571.60",107
0.6,0.75,1.95,"1571.60",107
0.6,0.75,2,"1571.60",107
0.6,0.8,1.1,"1571.60",107
0.6,0.8,1.15,"1571.60",107
0.6,0.8,1.2,"1571.60",107
0.6,0.8,1.25,"1571.60",107
0.6,0.8,1.3,"1571.60",107
0.6,0.8,1.35,"1571.60",107
0.6,0.8,1.4,"1571.60",107
0.6,0.8,1.45,"1571.60",107
0.6,0.8,1.5,"1571.60",107
0.6,0.8,1.55,"1571.60",107
0.6,0.8,1.6,"1571.60",107
0.6,0.8,1.65,"1571.60",107
0.6,0.8,1.7,"1571.60",107
0.6,0.8,1.75,"1571.60",107
0.6,0.8,1.8,"1571.60",107
0.6,0.8,1.85,"1571.60",107
0.6,0.8,1.9,"1571.60",107
0.6,0.8,1.95,"1571.60",107
0.6,0.8,2,"1571.60",107
0.65,0.1,1.1,"1998.60",107
0.65,0.1,1.15,"1998.60",107
0.65,0.1,1.2,"1998.60",107
0.65,0.1,1.25,"1998.60",107
0.65,0.1,1.3,"1998.60",107
0.65,0.1,1.35,"1998.60",107
0.65,0.1,1.4,"1998.60",107
0.65,0.1,1.45,"1998.60",107
0.65,0.1,1.5,"1998.60",107
0.65,0.1,1.55,"1998.60",107
0.65,0.1,1.6,"1998.60",107
0.65,0.1,1.65,"1998.60",107
0.65,0.1,1.7,"1998.60",107
0.65,0.1,1.75,"1998.60",107
0.65,0.1,1.8,"1998.60",107
0.65,0.1,1.85,"1998.60",107
0.65,0.1,1.9,"1998.60",107
0.65,0.1,1.95,"1998.60",107
0.65,0.1,2,"1998.60",107
0.65,0.15,1.1,"1998.60",107
0.65,0.15,1.15,"1998.60",107
0.65,0.15,1.2,"1998.60",107
0.65,0.15,1.25,"1998.60",107
0.65,0.15,1.3,"1998.60",107
0.65,0.15,1.35,"1998.60",107
0.65,0.15,1.4,"1998.60",107
0.65,0.15,1.45,"1998.60",107
0.65,0.15,1.5,"1998.60",107
0.65,0.15,1.55,"1998.60",107
0.65,0.15,1.6,"1998.60",107
0.65,0.15,1.65,"1998.60",107
0.65,0.15,1.7,"1998.60",107
0.65,0.15,1.75,"1998.60",107
0.65,0.15,1.8,"1998.60",107
0.65,0.15,1.85,"1998.60",107
0.65,0.15,1.9,"1998.60",107
0.65,0.15,1.95,"1998.60",107
0.65,0.15,2,"1998.60",107
0.65,0.2,1.1,"1998.60",107
0.65,0.2,1.15,"1998.60",107
0.65,0.2,1.2,"1998.60",107
0.65,0.2,1.25,"1998.60",107
0.65,0.2,1.3,"1998.60",107
0.65,0.2,1.35,"1998.60",107
0.65,0.2,1.4,"1998.60",107
0.65,0.2,1.45,"1998.60",107
0.65,0.2,1.5,"1998.60",107
0.65,0.2,1.55,"1998.60",107
0.65,0.2,1.6,"1998.60",107
0.65,0.2,1.65,"1998.60",107
0.65,0.2,1.7,"1998.60",107
0.65,0.2,1.75,"1998.60",107
0.65,0.2,1.8,"1998.60",107
0.65,0.2,1.85,"1998.60",107
0.65,0.2,1.9,"1998.60",107
0.65,0.2,1.95,"1998.60",107
0.65,0.2,2,"1998.60",107
0.65,0.25,1.1,"1998.60",107
0.65,0.25,1.15,"1998.60",107
0.65,0.25,1.2,"1998.60",107
0.65,0.25,1.25,"1998.60",107
0.65,0.25,1.3,"1998.60",107
0.65,0.25,1.35,"1998.60",107
0.65,0.25,1.4,"1998.60",107
0.65,0.25,1.45,"1998.60",107
0.65,0.25,1.5,"1998.60",107
0.65,0.25,1.55,"1998.60",107
0.65,0.25,1.6,"1998.60",107
0.65,0.25,1.65,"1998.60",107
0.65,0.25,1.7,"1998.60",107
0.65,0.25,1.75,"1998.60",107
0.65,0.25,1.8,"1998.60",107
0.65,0.25,1.85,"1998.60",107
0.65,0.25,1.9,"1998.60",107
0.65,0.25,1.95,"1998.60",107
0.65,0.25,2,"1998.60",107
0.65,0.3,1.1,"1998.60",107
0.65,0.3,1.15,"1998.60",107
0.65,0.3,1.2,"1998.60",107
0.65,0.3,1.25,"1998.60",107
0.65,0.3,1.3,"1998.60",107
0.65,0.3,1.35,"1998.60",107
0.65,0.3,1.4,"1998.60",107
0.65,0.3,1.45,"1998.60",107
0.65,0.3,1.5,"1998.60",107
0.65,0.3,1.55,"1998.60",107
0.65,0.3,1.6,"1998.60",107
0.65,0.3,1.65,"1998.60",107
0.65,0.3,1.7,"1998.60",107
0.65,0.3,1.75,"1998.60",107
0.65,0.3,1.8,"1998.60",107
0.65,0.3,1.85,"1998.60",107
0.65,0.3,1.9,"1998.60",107
0.65,0.3,1.95,"1998.60",107
0.65,0.3,2,"1998.60",107
0.65,0.35,1.1,"1998.60",107
0.65,0.35,1.15,"1998.60",107
0.65,0.35,1.2,"1998.60",107
0.65,0.35,1.25,"1998.60",107
0.65,0.35,1.3,"1998.60",107
0.65,0.35,1.35,"1998.60",107
0.65,0.35,1.4,"1998.60",107
0.65,0.35,1.45,"1998.60",107
0.65,0.35,1.5,"1998.60",107
0.65,0.35,1.55,"1998.60",107
0.65,0.35,1.6,"1998.60",107
0.65,0.35,1.65,"1998.60",107
0.65,0.35,1.7,"1998.60",107
0.65,0.35,1.75,"1998.60",107
0.65,0.35,1.8,"1998.60",107
0.65,0.35,1.85,"1998.60",107
0.65,0.35,1.9,"1998.60",107
0.65,0.35,1.95,"1998.60",107
0.65,0.35,2,"1998.60",107
0.65,0.4,1.1,"1998.60",107
0.65,0.4,1.15,"1998.60",107
0.65,0.4,1.2,"1998.60",107
0.65,0.4,1.25,"1998.60",107
0.65,0.4,1.3,"1998.60",107
0.65,0.4,1.35,"1998.60",107
0.65,0.4,1.4,"1998.60",107
0.65,0.4,1.45,"1998.60",107
0.65,0.4,1.5,"1998.60",107
0.65,0.4,1.55,"1998.60",107
0.65,0.4,1.6,"1998.60",107
0.65,0.4,1.65,"1998.60",107
0.65,0.4,1.7,"1998.60",107
0.65,0.4,1.75,"1998.60",107
0.65,0.4,1.8,"1998.60",107
0.65,0.4,1.85,"1998.60",107
0.65,0.4,1.9,"1998.60",107
0.65,0.4,1.95,"1998.60",107
0.65,0.4,2,"1998.60",107
0.65,0.45,1.1,"1998.60",107
0.65,0.45,1.15,"1998.60",107
0.65,0.45,1.2,"1998.60",107
0.65,0.45,1.25,"1998.60",107
0.65,0.45,1.3,"1998.60",107
0.65,0.45,1.35,"1998.60",107
0.65,0.45,1.4,"1998.60",107
0.65,0.45,1.45,"1998.60",107
0.65,0.45,1.5,"1998.60",107
0.65,0.45,1.55,"1998.60",107
0.65,0.45,1.6,"1998.60",107
0.65,0.45,1.65,"1998.60",107
0.65,0.45,1.7,"1998.60",107
0.65,0.45,1.75,"1998.60",107
0.65,0.45,1.8,"1998.60",107
0.65,0.45,1.85,"1998.60",107
0.65,0.45,1.9,"1998.60",107
0.65,0.45,1.95,"1998.60",107
0.65,0.45,2,"1998.60",107
0.65,0.5,1.1,"1998.60",107
0.65,0.5,1.15,"1998.60",107
0.65,0.5,1.2,"1998.60",107
0.65,0.5,1.25,"1998.60",107
0.65,0.5,1.3,"1998.60",107
0.65,0.5,1.35,"1998.60",107
0.65,0.5,1.4,"1998.60",107
0.65,0.5,1.45,"1998.60",107
0.65,0.5,1.5,"1998.60",107
0.65,0.5,1.55,"1998.60",107
0.65,0.5,1.6,"1998.60",107
0.65,0.5,1.65,"1998.60",107
0.65,0.5,1.7,"1998.60",107
0.65,0.5,1.75,"1998.60",107
0.65,0.5,1.8,"1998.60",107
0.65,0.5,1.85,"1998.60",107
0.65,0.5,1.9,"1998.60",107
0.65,0.5,1.95,"1998.60",107
0.65,0.5,2,"1998.60",107
0.65,0.55,1.1,"1998.60",107
0.65,0.55,1.15,"1998.60",107
0.65,0.55,1.2,"1998.60",107
0.65,0.55,1.25,"1998.60",107
0.65,0.55,1.3,"1998.60",107
0.65,0.55,1.35,"1998.60",107
0.65,0.55,1.4,"1998.60",107
0.65,0.55,1.45,"1998.60",107
0.65,0.55,1.5,"1998.60",107
0.65,0.55,1.55,"1998.60",107
0.65,0.55,1.6,"1998.60",107
0.65,0.55,1.65,"1998.60",107
0.65,0.55,1.7,"1998.60",107
0.65,0.55,1.75,"1998.60",107
0.65,0.55,1.8,"1998.60",107
0.65,0.55,1.85,"1998.60",107
0.65,0.55,1.9,"1998.60",107
0.65,0.55,1.95,"1998.60",107
0.65,0.55,2,"1998.60",107
0.65,0.6,1.1,"1998.60",107
0.65,0.6,1.15,"1998.60",107
0.65,0.6,1.2,"1998.60",107
0.65,0.6,1.25,"1998.60",107
0.65,0.6,1.3,"1998.60",107
0.65,0.6,1.35,"1998.60",107
0.65,0.6,1.4,"1998.60",107
0.65,0.6,1.45,"1998.60",107
0.65,0.6,1.5,"1998.60",107
0.65,0.6,1.55,"1998.60",107
0.65,0.6,1.6,"1998.60",107
0.65,0.6,1.65,"1998.60",107
0.65,0.6,1.7,"1998.60",107
0.65,0.6,1.75,"1998.60",107
0.65,0.6,1.8,"1998.60",107
0.65,0.6,1.85,"1998.60",107
0.65,0.6,1.9,"1998.60",107
0.65,0.6,1.95,"1998.60",107
0.65,0.6,2,"1998.60",107
0.65,0.65,1.1,"1998.60",107
0.65,0.65,1.15,"1998.60",107
0.65,0.65,1.2,"1998.60",107
0.65,0.65,1.25,"1998.60",107
0.65,0.65,1.3,"1998.60",107
0.65,0.65,1.35,"1998.60",107
0.65,0.65,1.4,"1998.60",107
0.65,0.65,1.45,"1998.60",107
0.65,0.65,1.5,"1998.60",107
0.65,0.65,1.55,"1998.60",107
0.65,0.65,1.6,"1998.60",107
0.65,0.65,1.65,"1998.60",107
0.65,0.65,1.7,"1998.60",107
0.65,0.65,1.75,"1998.60",107
0.65,0.65,1.8,"1998.60",107
0.65,0.65,1.85,"1998.60",107
0.65,0.65,1.9,"1998.60",107
0.65,0.65,1.95,"1998.60",107
0.65,0.65,2,"1998.60",107
0.65,0.7,1.1,"1998.60",107
0.65,0.7,1.15,"1998.60",107
0.65,0.7,1.2,"1998.60",107
0.65,0.7,1.25,"1998.60",107
0.65,0.7,1.3,"1998.60",107
0.65,0.7,1.35,"1998.60",107
0.65,0.7,1.4,"1998.60",107
0.65,0.7,1.45,"1998.60",107
0.65,0.7,1.5,"1998.60",107
0.65,0.7,1.55,"1998.60",107
0.65,0.7,1.6,"1998.60",107
0.65,0.7,1.65,"1998.60",107
0.65,0.7,1.7,"1998.60",107
0.65,0.7,1.75,"1998.60",107
0.65,0.7,1.8,"1998.60",107
0.65,0.7,1.85,"1998.60",107
0.65,0.7,1.9,"1998.60",107
0.65,0.7,1.95,"1998.60",107
0.65,0.7,2,"1998.60",107
0.65,0.75,1.1,"1998.60",107
0.65,0.75,1.15,"1998.60",107
0.65,0.75,1.2,"1998.60",107
0.65,0.75,1.25,"1998.60",107
0.65,0.75,1.3,"1998.60",107
0.65,0.75,1.35,"1998.60",107
0.65,0.75,1.4,"1998.60",107
0.65,0.75,1.45,"1998.60",107
0.65,0.75,1.5,"1998.60",107
0.65,0.75,1.55,"1998.60",107
0.65,0.75,1.6,"1998.60",107
0.65,0.75,1.65,"1998.60",107
0.65,0.75,1.7,"1998.60",107
0.65,0.75,1.75,"1998.60",107
0.65,0.75,1.8,"1998.60",107
0.65,0.75,1.85,"1998.60",107
0.65,0.75,1.9,"1998.60",107
0.65,0.75,1.95,"1998.60",107
0.65,0.75,2,"1998.60",107
0.65,0.8,1.1,"1998.60",107
0.65,0.8,1.15,"1998.60",107
0.65,0.8,1.2,"1998.60",107
0.65,0.8,1.25,"1998.60",107
0.65,0.8,1.3,"1998.60",107
0.65,0.8,1.35,"1998.60",107
0.65,0.8,1.4,"1998.60",107
0.65,0.8,1.45,"1998.60",107
0.65,0.8,1.5,"1998.60",107
0.65,0.8,1.55,"1998.60",107
0.65,0.8,1.6,"1998.60",107
0.65,0.8,1.65,"1998.60",107
0.65,0.8,1.7,"1998.60",107
0.65,0.8,1.75,"1998.60",107
0.65,0.8,1.8,"1998.60",107
0.65,0.8,1.85,"1998.60",107
0.65,0.8,1.9,"1998.60",107
0.65,0.8,1.95,"1998.60",107
0.65,0.8,2,"1998.60",107
0.7,0.1,1.1,"2531.94",107
0.7,0.1,1.15,"2531.94",107
0.7,0.1,1.2,"2531.94",107
0.7,0.1,1.25,"2531.94",107
0.7,0.1,1.3,"2531.94",107
0.7,0.1,1.35,"2531.94",107
0.7,0.1,1.4,"2531.94",107
0.7,0.1,1.45,"2531.94",107
0.7,0.1,1.5,"2531.94",107
0.7,0.1,1.55,"2531.94",107
0.7,0.1,1.6,"2531.94",107
0.7,0.1,1.65,"2531.94",107
0.7,0.1,1.7,"2531.94",107
0.7,0.1,1.75,"2531.94",107
0.7,0.1,1.8,"2531.94",107
0.7,0.1,1.85,"2531.94",107
0.7,0.1,1.9,"2531.94",107
0.7,0.1,1.95,"2531.94",107
0.7,0.1,2,"2531.94",107
0.7,0.15,1.1,"2531.94",107
0.7,0.15,1.15,"2531.94",107
0.7,0.15,1.2,"2531.94",107
0.7,0.15,1.25,"2531.94",107
0.7,0.15,1.3,"2531.94",107
0.7,0.15,1.35,"2531.94",107
0.7,0.15,1.4,"2531.94",107
0.7,0.15,1.45,"2531.94",107
0.7,0.15,1.5,"2531.94",107
0.7,0.15,1.55,"2531.94",107
0.7,0.15,1.6,"2531.94",107
0.7,0.15,1.65,"2531.94",107
0.7,0.15,1.7,"2531.94",107
0.7,0.15,1.75,"2531.94",107
0.7,0.15,1.8,"2531.94",107
0.7,0.15,1.85,"2531.94",107
0.7,0.15,1.9,"2531.94",107
0.7,0.15,1.95,"2531.94",107
0.7,0.15,2,"2531.94",107
0.7,0.2,1.1,"2531.94",107
0.7,0.2,1.15,"2531.94",107
0.7,0.2,1.2,"2531.94",107
0.7,0.2,1.25,"2531.94",107
0.7,0.2,1.3,"2531.94",107
0.7,0.2,1.35,"2531.94",107
0.7,0.2,1.4,"2531.94",107
0.7,0.2,1.45,"2531.94",107
0.7,0.2,1.5,"2531.94",107
0.7,0.2,1.55,"2531.94",107
0.7,0.2,1.6,"2531.94",107
0.7,0.2,1.65,"2531.94",107
0.7,0.2,1.7,"2531.94",107
0.7,0.2,1.75,"2531.94",107
0.7,0.2,1.8,"2531.94",107
0.7,0.2,1.85,"2531.94",107
0.7,0.2,1.9,"2531.94",107
0.7,0.2,1.95,"2531.94",107
0.7,0.2,2,"2531.94",107
0.7,0.25,1.1,"2531.94",107
0.7,0.25,1.15,"2531.94",107
0.7,0.25,1.2,"2531.94",107
0.7,0.25,1.25,"2531.94",107
0.7,0.25,1.3,"2531.94",107
0.7,0.25,1.35,"2531.94",107
0.7,0.25,1.4,"2531.94",107
0.7,0.25,1.45,"2531.94",107
0.7,0.25,1.5,"2531.94",107
0.7,0.25,1.55,"2531.94",107
0.7,0.25,1.6,"2531.94",107
0.7,0.25,1.65,"2531.94",107
0.7,0.25,1.7,"2531.94",107
0.7,0.25,1.75,"2531.94",107
0.7,0.25,1.8,"2531.94",107
0.7,0.25,1.85,"2531.94",107
0.7,0.25,1.9,"2531.94",107
0.7,0.25,1.95,"2531.94",107
0.7,0.25,2,"2531.94",107
0.7,0.3,1.1,"2531.94",107
0.7,0.3,1.15,"2531.94",107
0.7,0.3,1.2,"2531.94",107
0.7,0.3,1.25,"2531.94",107
0.7,0.3,1.3,"2531.94",107
0.7,0.3,1.35,"2531.94",107
0.7,0.3,1.4,"2531.94",107
0.7,0.3,1.45,"2531.94",107
0.7,0.3,1.5,"2531.94",107
0.7,0.3,1.55,"2531.94",107
0.7,0.3,1.6,"2531.94",107
0.7,0.3,1.65,"2531.94",107
0.7,0.3,1.7,"2531.94",107
0.7,0.3,1.75,"2531.94",107
0.7,0.3,1.8,"2531.94",107
0.7,0.3,1.85,"2531.94",107
0.7,0.3,1.9,"2531.94",107
0.7,0.3,1.95,"2531.94",107
0.7,0.3,2,"2531.94",107
0.7,0.35,1.1,"2531.94",107
0.7,0.35,1.15,"2531.94",107
0.7,0.35,1.2,"2531.94",107
0.7,0.35,1.25,"2531.94",107
0.7,0.35,1.3,"2531.94",107
0.7,0.35,1.35,"2531.94",107
0.7,0.35,1.4,"2531.94",107
0.7,0.35,1.45,"2531.94",107
0.7,0.35,1.5,"2531.94",107
0.7,0.35,1.55,"2531.94",107
0.7,0.35,1.6,"2531.94",107
0.7,0.35,1.65,"2531.94",107
0.7,0.35,1.7,"2531.94",107
0.7,0.35,1.75,"2531.94",107
0.7,0.35,1.8,"2531.94",107
0.7,0.35,1.85,"2531.94",107
0.7,0.35,1.9,"2531.94",107
0.7,0.35,1.95,"2531.94",107
0.7,0.35,2,"2531.94",107
0.7,0.4,1.1,"2531.94",107
0.7,0.4,1.15,"2531.94",107
0.7,0.4,1.2,"2531.94",107
0.7,0.4,1.25,"2531.94",107
0.7,0.4,1.3,"2531.94",107
0.7,0.4,1.35,"2531.94",107
0.7,0.4,1.4,"2531.94",107
0.7,0.4,1.45,"2531.94",107
0.7,0.4,1.5,"2531.94",107
0.7,0.4,1.55,"2531.94",107
0.7,0.4,1.6,"2531.94",107
0.7,0.4,1.65,"2531.94",107
0.7,0.4,1.7,"2531.94",107
0.7,0.4,1.75,"2531.94",107
0.7,0.4,1.8,"2531.94",107
0.7,0.4,1.85,"2531.94",107
0.7,0.4,1.9,"2531.94",107
0.7,0.4,1.95,"2531.94",107
0.7,0.4,2,"2531.94",107
0.7,0.45,1.1,"2531.94",107
0.7,0.45,1.15,"2531.94",107
0.7,0.45,1.2,"2531.94",107
0.7,0.45,1.25,"2531.94",107
0.7,0.45,1.3,"2531.94",107
0.7,0.45,1.35,"2531.94",107
0.7,0.45,1.4,"2531.94",107
0.7,0.45,1.45,"2531.94",107
0.7,0.45,1.5,"2531.94",107
0.7,0.45,1.55,"2531.94",107
0.7,0.45,1.6,"2531.94",107
0.7,0.45,1.65,"2531.94",107
0.7,0.45,1.7,"2531.94",107
0.7,0.45,1.75,"2531.94",107
0.7,0.45,1.8,"2531.94",107
0.7,0.45,1.85,"2531.94",107
0.7,0.45,1.9,"2531.94",107
0.7,0.45,1.95,"2531.94",107
0.7,0.45,2,"2531.94",107
0.7,0.5,1.1,"2531.94",107
0.7,0.5,1.15,"2531.94",107
0.7,0.5,1.2,"2531.94",107
0.7,0.5,1.25,"2531.94",107
0.7,0.5,1.3,"2531.94",107
0.7,0.5,1.35,"2531.94",107
0.7,0.5,1.4,"2531.94",107
0.7,0.5,1.45,"2531.94",107
0.7,0.5,1.5,"2531.94",107
0.7,0.5,1.55,"2531.94",107
0.7,0.5,1.6,"2531.94",107
0.7,0.5,1.65,"2531.94",107
0.7,0.5,1.7,"2531.94",107
0.7,0.5,1.75,"2531.94",107
0.7,0.5,1.8,"2531.94",107
0.7,0.5,1.85,"2531.94",107
0.7,0.5,1.9,"2531.94",107
0.7,0.5,1.95,"2531.94",107
0.7,0.5,2,"2531.94",107
0.7,0.55,1.1,"2531.94",107
0.7,0.55,1.15,"2531.94",107
0.7,0.55,1.2,"2531.94",107
0.7,0.55,1.25,"2531.94",107
0.7,0.55,1.3,"2531.94",107
0.7,0.55,1.35,"2531.94",107
0.7,0.55,1.4,"2531.94",107
0.7,0.55,1.45,"2531.94",107
0.7,0.55,1.5,"2531.94",107
0.7,0.55,1.55,"2531.94",107
0.7,0.55,1.6,"2531.94",107
0.7,0.55,1.65,"2531.94",107
0.7,0.55,1.7,"2531.94",107
0.7,0.55,1.75,"2531.94",107
0.7,0.55,1.8,"2531.94",107
0.7,0.55,1.85,"2531.94",107
0.7,0.55,1.9,"2531.94",107
0.7,0.55,1.95,"2531.94",107
0.7,0.55,2,"2531.94",107
0.7,0.6,1.1,"2531.94",107
0.7,0.6,1.15,"2531.94",107
0.7,0.6,1.2,"2531.94",107
0.7,0.6,1.25,"2531.94",107
0.7,0.6,1.3,"2531.94",107
0.7,0.6,1.35,"2531.94",107
0.7,0.6,1.4,"2531.94",107
0.7,0.6,1.45,"2531.94",107
0.7,0.6,1.5,"2531.94",107
0.7,0.6,1.55,"2531.94",107
0.7,0.6,1.6,"2531.94",107
0.7,0.6,1.65,"2531.94",107
0.7,0.6,1.7,"2531.94",107
0.7,0.6,1.75,"2531.94",107
0.7,0.6,1.8,"2531.94",107
0.7,0.6,1.85,"2531.94",107
0.7,0.6,1.9,"2531.94",107
0.7,0.6,1.95,"2531.94",107
0.7,0.6,2,"2531.94",107
0.7,0.65,1.1,"2531.94",107
0.7,0.65,1.15,"2531.94",107
0.7,0.65,1.2,"2531.94",107
0.7,0.65,1.25,"2531.94",107
